pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-06-11,95.6,-2.28,5.7,"Rocker, Kumar",679845,677958,,called_strike,,,,,7,,R,R,R,KC,TEX,S,,,0,0,2026,-1.24,0.97,-0.4219601239330333,1.6872378562612913,,,,0,3,Bot,,,,,,,7.701376761500592,-138.9480938130414,-7.02050979445424,-17.678296064521298,27.937277755768395,-18.25770999283213,3.18226706,1.606003937,,,,96.6,2325,6.7,824101,553869,669394,670032,673962,608369,694671,694497,677649,53.8,,,,,,,,22,1,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,230,-0.004,-0.043,,,,,0.043,,-3,-3,0.236,0.236,26,27,27,28,1,0,6,1,5,2,1.51,1.24,1.24,27.6,,,,,
CH,2026-06-11,80.5,-1.79,6.64,"Wacha, Michael",677649,608379,field_out,hit_into_play,,,,,11,"Ezequiel Duran grounds out, third baseman Nick Loftin to first baseman Vinnie Pasquantino.",R,R,R,KC,TEX,X,5,ground_ball,2,2,2026,-1.42,-0.06,-0.8786090198511816,2.961362002358703,,,,2,3,Top,96.8,170.7,,,,,4.772476451908845,-117.21659687010356,-1.1442550920929486,-14.00183679439238,22.687555729539778,-32.72271851226506,3.126099081,1.57765748,4,78.9,-37,80.9,1529,6.6,824101,695600,686469,686681,679845,677951,686555,670224,657041,53.9,0.066,0.061,0.0,1,0,0,2,21,6,Changeup,0,3,3,0,3,0,3,0,Standard,Standard,253,0.006,-0.218,72.8,6.6,,0.069,0.218,88.0,-3,3,0.23,0.77,34,27,35,27,2,1,6,1,5,1,3.58,1.42,1.42,56.0,12.108421704687755,-13.032884194732352,21.13836473952683,25.066104475321698,35.514938982986
CU,2026-06-11,75.7,-1.92,6.57,"Wacha, Michael",677649,608379,,ball,,,,,12,,R,R,R,KC,TEX,B,,,1,2,2026,0.95,-0.72,0.8372725030846027,3.939105553451968,,,,2,3,Top,,,,,,,3.9813860478512666,-110.23935434593508,3.1121473638079697,7.074233580205384,18.803233324981694,-38.83043704517976,3.126099081,1.57765748,,,,76.4,2114,6.7,824101,695600,686469,686681,679845,677951,686555,670224,657041,53.82,,,,,,,,21,5,Curveball,0,3,3,0,3,0,3,0,Infield shade,Standard,31,-0.001,0.042,,,,,-0.042,,-3,3,0.231,0.769,34,27,35,27,2,1,6,1,5,1,4.68,-0.95,-0.95,52.6,,,,,
FF,2026-06-11,93.7,-1.88,6.65,"Wacha, Michael",677649,608379,,foul,,,,,5,,R,R,R,KC,TEX,S,,,1,2,2026,-0.62,1.51,-0.0143238908985252,2.5824224876187856,,,,2,3,Top,,,,,,,6.178922874220913,-136.23554751888912,-8.02399614106056,-8.977557705044285,27.121659206134503,-11.747011554169,3.126099081,1.57765748,177,62.9,43,94.7,2179,6.7,824101,695600,686469,686681,679845,677951,686555,670224,657041,53.82,,,,,,,,21,4,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,264,0.0,0.0,65.8,6.6,,,0.0,88.0,-3,3,0.231,0.769,34,27,35,27,2,1,6,1,5,1,1.07,0.62,0.62,55.6,-5.7039564609622735,20.00101197862042,28.506310917039126,35.14604185880593,19.87280225604098
FF,2026-06-11,92.8,-1.84,6.55,"Wacha, Michael",677649,608379,,swinging_strike,,,,,4,,R,R,R,KC,TEX,S,,,1,1,2026,-0.57,1.54,-0.2976678335215212,2.09741862609297,,,,2,3,Top,,,,,,,5.194096355582202,-134.89030634214978,-8.878510915565572,-7.990827784671472,26.167464808773477,-11.665969170623772,3.126099081,1.57765748,,,,93.8,2255,6.7,824101,695600,686469,686681,679845,677951,686555,670224,657041,53.82,,,,,,,,21,3,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,208,0.002,-0.07,76.2,6.6,0.31977168,,0.07,,-3,3,0.229,0.771,34,27,35,27,2,1,6,1,5,1,1.09,0.57,0.57,51.3,-10.008837391939936,15.803875307600793,38.34787822640589,31.580747303136324,18.17001116460319
SI,2026-06-11,93.2,-2.0,6.44,"Wacha, Michael",677649,608379,,ball,,,,,13,,R,R,R,KC,TEX,B,,,0,1,2026,-0.78,1.3,-0.0368045064052411,1.0866661765754426,,,,2,3,Top,,,,,,,6.761025297253233,-135.38126891351507,-10.7608709003786,-10.975649130017125,24.27569554662943,-14.168463386172023,3.126099081,1.57765748,,,,94.5,2091,6.7,824101,695600,686469,686681,679845,677951,686555,670224,657041,53.76,,,,,,,,21,2,Sinker,0,3,3,0,3,0,3,0,Standard,Standard,208,-0.001,0.032,,,,,-0.032,,-3,3,0.23,0.77,34,27,35,27,2,1,6,1,5,1,1.3,0.78,0.78,50.4,,,,,
CU,2026-06-11,76.0,-2.04,6.56,"Wacha, Michael",677649,608379,,called_strike,,,,,2,,R,R,R,KC,TEX,S,,,0,0,2026,0.73,-0.72,-0.0178235547058075,3.066841761832884,,,,2,3,Top,,,,,,,2.884050336753928,-110.75465143207906,1.1995576856049166,5.566419749277341,17.485886024004856,-38.5318333181685,3.126099081,1.57765748,,,,76.9,2101,6.6,824101,695600,686469,686681,679845,677951,686555,670224,657041,53.9,,,,,,,,21,1,Curveball,0,3,3,0,3,0,3,0,Infield shade,Standard,29,0.001,-0.044,,,,,0.044,,-3,3,0.229,0.771,34,27,35,27,2,1,6,1,5,1,4.62,-0.73,-0.73,51.2,,,,,
FF,2026-06-11,92.7,-1.94,6.61,"Wacha, Michael",607043,608379,field_out,hit_into_play,,,,,8,Brandon Nimmo flies out to left fielder Isaac Collins.,R,L,R,KC,TEX,X,7,fly_ball,0,0,2026,-0.5,1.41,-0.260744038988843,1.6804670726777773,,,,1,3,Top,40.48,106.18,,,,,5.367678267786066,-134.80661761706773,-9.8314946636238,-7.109809205609744,24.121828195224165,-13.135173757117018,3.270029528,1.650295276,311,91.5,37,94.1,2187,6.7,824101,695600,686469,686681,679845,677951,686555,670224,657041,53.77,0.034,0.061,0.0,1,0,0,3,20,1,4-Seam Fastball,0,3,3,0,3,0,3,0,Infield shade,Standard,201,0.01,-0.263,73.8,7.5,,0.108,0.263,91.5,-3,3,0.219,0.781,34,33,35,33,2,1,6,1,5,1,1.21,0.5,-0.5,58.9,3.8138681099492127,6.306424930535445,37.59867446580653,41.0307656149123,25.10100032149185
SL,2026-06-11,83.8,-2.11,6.54,"Wacha, Michael",673962,608379,field_out,hit_into_play,,,,,9,"Josh Jung grounds out, third baseman Nick Loftin to first baseman Vinnie Pasquantino.",R,R,R,KC,TEX,X,5,ground_ball,0,1,2026,0.36,0.33,0.4071516044549959,1.924704200127242,,,,0,3,Top,97.24,159.94,,,,,5.067655324174514,-122.05715950875702,-4.822590537663348,2.788139536684256,20.61600745551083,-28.157060004812084,3.26300853,1.646751969,5,75.8,-21,85.3,1900,6.9,824101,695600,686469,686681,679845,677951,686555,670224,657041,53.62,0.049,0.049,0.0,1,0,0,2,19,2,Slider,0,3,3,0,3,0,3,0,Infield shade,Standard,162,0.011,-0.222,68.8,7.4,,0.051,0.222,88.0,-3,3,0.208,0.792,34,28,35,28,2,1,6,1,5,1,2.87,-0.36,-0.36,50.9,16.74929964779598,-1.6258689689450327,37.44793619125594,38.50515669421284,35.544552640755995
SI,2026-06-11,93.4,-1.54,6.43,"Wacha, Michael",673962,608379,,called_strike,,,,,12,,R,R,R,KC,TEX,S,,,0,0,2026,-0.86,1.16,0.9405736648240428,2.8827875623695327,,,,0,3,Top,,,,,,,8.305166008037,-135.78675055543013,-5.878721476826454,-12.322973490712288,25.33381351430263,-16.696551043209244,3.26300853,1.646751969,,,,94.9,2108,6.9,824101,695600,686469,686681,679845,677951,686555,670224,657041,53.62,,,,,,,,19,1,Sinker,0,3,3,0,3,0,3,0,Standard,Standard,214,0.002,-0.043,,,,,0.043,,-3,3,0.206,0.794,34,28,35,28,2,1,6,1,5,1,1.43,0.86,0.86,49.7,,,,,
CH,2026-06-11,79.6,-1.79,6.77,"Wacha, Michael",608369,608379,home_run,hit_into_play,,,,,3,Corey Seager homers (9) on a fly ball to right field.,R,L,R,KC,TEX,X,,fly_ball,0,0,2026,-1.05,0.55,0.3716990214751554,3.003407008540532,,,,0,3,Top,219.39,70.35,,,,,6.753405752258653,-115.866460479057,-2.4050635066126578,-10.718831489727156,19.86624376666048,-26.99824751937248,3.37183399,1.701673228,391,100.0,35,80.6,1547,6.7,824101,695600,686469,686681,679845,677951,686555,670224,657041,53.76,0.351,0.688,2.0,1,0,3,5,18,1,Changeup,0,2,2,0,3,0,3,0,Infield shade,Standard,246,-0.082,1.114,73.7,6.8,,1.329,-1.114,100.0,-2,2,0.288,0.712,34,32,35,32,2,1,6,1,5,14,3.03,1.05,-1.05,57.3,24.70115170947597,-15.83013982913615,28.602734808045465,35.35536716514712,44.59488174643238
SL,2026-06-11,85.6,-1.91,5.93,"Rocker, Kumar",670224,677958,strikeout,swinging_strike_blocked,,,,,13,Kameron Misner strikes out swinging.,R,L,R,KC,TEX,S,2,,3,2,2026,0.05,-0.42,-0.0508676974081304,0.4363054246603948,,,,2,2,Bot,,,,,,,4.274585492819269,-124.70520988617832,-5.704269971616696,-0.1856342855369166,20.680923973385987,-35.819145208100224,3.365690617,1.698572835,,,,87.0,2135,6.7,824101,553869,669394,670032,673962,608369,694671,694497,677649,53.8,,0.0,0.0,1,0,0,,17,6,Slider,0,2,0,2,2,0,0,2,Infield shade,Standard,20,-0.013,-0.303,57.4,8.8,5.678433516,,0.303,,-2,-2,0.301,0.301,26,28,27,28,1,0,6,,5,1,3.48,-0.05,0.05,39.8,29.582112669194498,-23.19994107459804,46.133337523810496,38.4625148496032,48.626033649650125
FC,2026-06-11,92.3,-2.11,5.73,"Rocker, Kumar",670224,677958,,foul,,,,,8,,R,L,R,KC,TEX,S,,,3,1,2026,-0.04,0.64,0.156005898608054,2.12796006407193,,,,2,2,Bot,,,,,,,5.816879248020035,-134.56147331087223,-4.72412087422026,-1.4606657938929348,22.452354200680617,-23.594272060899385,3.365690617,1.698572835,7,93.0,-18,93.8,2394,6.5,824101,553869,669394,670032,673962,608369,694671,694497,677649,53.95,,,,,,,,17,5,Cutter,0,2,0,2,2,0,0,2,Infield shade,Standard,204,-0.003,-0.097,77.6,8.3,,,0.097,93.0,-2,-2,0.304,0.304,26,28,27,28,1,0,6,,5,1,1.97,0.04,-0.04,32.3,17.857557305001357,-14.204024766136165,39.27575558051792,36.131680523757645,36.37043099373922
FF,2026-06-11,95.2,-2.2,5.59,"Rocker, Kumar",670224,677958,,ball,,,,,13,,R,L,R,KC,TEX,B,,,2,1,2026,-0.94,1.11,-1.6958808546919095,1.260174142016878,,,,2,2,Bot,,,,,,,3.4631141323139696,-138.57816721013873,-8.143733702737649,-12.866640546709556,26.32801192409082,-16.372118299098403,3.365690617,1.698572835,,,,96.7,2264,6.8,824101,553869,669394,670032,673962,608369,694671,694497,677649,53.71,,,,,,,,17,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Infield shade,Standard,224,0.004,0.1,,,,,-0.1,,-2,-2,0.3,0.3,26,28,27,28,1,0,6,,5,1,1.38,0.94,-0.94,28.8,,,,,
FF,2026-06-11,95.2,-2.27,5.61,"Rocker, Kumar",670224,677958,,ball,,,,,11,,R,L,R,KC,TEX,B,,,1,1,2026,-0.66,0.84,-2.513582158648872,3.141233192087573,,,,2,2,Bot,,,,,,,0.8731661644892657,-138.8468285787755,-2.7339635595412632,-8.801780415522458,24.31016230202816,-20.81200920796369,3.365690617,1.698572835,,,,97.0,2210,6.7,824101,553869,669394,670032,673962,608369,694671,694497,677649,53.81,,,,,,,,17,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Infield shade,Standard,224,0.002,0.054,,,,,-0.054,,-2,-2,0.298,0.298,26,28,27,28,1,0,6,,5,1,1.62,0.66,-0.66,33.9,,,,,
SL,2026-06-11,84.6,-2.02,5.93,"Rocker, Kumar",670224,677958,,foul,,,,,8,,R,L,R,KC,TEX,S,,,1,0,2026,0.07,-0.19,-0.1361622405184057,2.203587289967782,,,,2,2,Bot,,,,,,,4.232368828170687,-123.3108240848343,-1.8986379122475736,0.0210502689784948,19.21564069496741,-33.96508730803017,3.365690617,1.698572835,,,,86.0,2313,6.6,824101,553869,669394,670032,673962,608369,694671,694497,677649,53.91,,,,,,,,17,2,Slider,0,2,0,2,2,0,0,2,Infield shade,Standard,34,-0.002,-0.053,62.8,7.2,,,0.053,,-2,-2,0.3,0.3,26,28,27,28,1,0,6,,5,1,3.3,-0.07,0.07,37.8,5.76766630851243,-2.2854467624834185,41.07191983899223,39.0864652999774,30.909345563380427
,2026-06-11,,,,"Rocker, Kumar",670224,677958,,automatic_ball,,,,,,,R,L,R,KC,TEX,B,,,0,0,2026,,,,,,,,2,2,Bot,,,,,,,,,,,,,,,,,,,,,824101,553869,669394,670032,673962,608369,694671,694497,677649,,,,,,,,,17,1,,0,2,0,2,2,0,0,2,,,,0.001,,,,,,,,-2,-2,0.299,0.299,26,28,27,28,1,0,6,,5,1,,,,,,,,,
FC,2026-06-11,93.5,-2.23,5.68,"Rocker, Kumar",686681,677958,field_out,hit_into_play,,,,,5,"Michael Massey grounds out, second baseman Nicky Lopez to first baseman Jake Burger.",R,L,R,KC,TEX,X,4,ground_ball,3,2,2026,0.01,0.5,0.1188699023786018,2.15405010430889,,,,1,2,Bot,151.02,159.55,,,,,6.000799417293336,-136.13218814624568,-4.36690884037008,-0.9864934625506436,25.01339878633821,-25.213295373952405,3.199819554,1.614862205,26,97.3,-4,94.7,2326,6.6,824101,553869,669394,670032,673962,608369,694671,694497,677649,53.92,0.286,0.257,0.0,1,0,0,2,16,6,Cutter,0,2,0,2,2,0,0,2,Infield shade,Standard,213,-0.022,-0.349,71.6,6.8,,0.321,0.349,97.3,-2,-2,0.321,0.321,26,28,27,28,1,0,6,2,5,1,2.07,-0.01,0.01,31.4,14.031961291841151,8.296398469097097,35.1187275112916,36.0505448866779,28.84956170447357
SI,2026-06-11,97.1,-2.2,5.69,"Rocker, Kumar",686681,677958,,ball,,,,,11,,R,L,R,KC,TEX,B,,,2,2,2026,-1.27,0.72,-1.37184089970772,2.753479193897527,,,,1,2,Bot,,,,,,,5.192653969254945,-141.39864027119637,-3.882963031235804,-18.275195980924767,29.079916580308048,-21.83626607668432,3.199819554,1.614862205,,,,98.2,2254,6.6,824101,553869,669394,670032,673962,608369,694671,694497,677649,53.88,,,,,,,,16,5,Sinker,0,2,0,2,2,0,0,2,Infield shade,Standard,221,0.007,0.112,,,,,-0.112,,-2,-2,0.314,0.314,26,28,27,28,1,0,6,2,5,1,1.68,1.27,-1.27,30.7,,,,,
SL,2026-06-11,84.1,-1.81,5.94,"Rocker, Kumar",686681,677958,,swinging_strike,,,,,14,,R,L,R,KC,TEX,S,,,2,1,2026,0.14,-0.47,0.3898419032191662,1.0313350455342865,,,,1,2,Bot,,,,,,,4.785891948187397,-122.5359455138276,-3.8875537500723487,0.5626791861406031,21.70101802597364,-36.4565036542782,3.199819554,1.614862205,,,,85.1,2329,6.6,824101,553869,669394,670032,673962,608369,694671,694497,677649,53.87,,,,,,,,16,4,Slider,0,2,0,2,2,0,0,2,Infield shade,Standard,49,-0.006,-0.075,72.6,8.4,3.125842452,,0.075,,-2,-2,0.32,0.32,26,28,27,28,1,0,6,2,5,1,3.66,-0.14,0.14,39.7,29.218235613828167,-35.16512785973362,38.27870466748456,34.71201683991118,49.54598196052849
FC,2026-06-11,93.0,-2.35,5.67,"Rocker, Kumar",686681,677958,,called_strike,,,,,9,,R,L,R,KC,TEX,S,,,2,0,2026,-0.01,0.53,0.3511010621385386,2.012998443187878,,,,1,2,Bot,,,,,,,6.891417439179778,-135.44154064670485,-4.678307584239636,-1.3716435387651675,25.461047620927378,-24.901403909920717,3.199819554,1.614862205,,,,94.2,2336,6.6,824101,553869,669394,670032,673962,608369,694671,694497,677649,53.86,,,,,,,,16,3,Cutter,0,2,0,2,2,0,0,2,Infield shade,Standard,220,-0.005,-0.069,,,,,0.069,,-2,-2,0.325,0.325,26,28,27,28,1,0,6,2,5,1,2.07,0.01,-0.01,29.5,,,,,
FC,2026-06-11,91.6,-2.3,5.77,"Rocker, Kumar",686681,677958,,ball,,,,,11,,R,L,R,KC,TEX,B,,,1,0,2026,0.18,0.53,-0.4109976308785339,3.4450528587553477,,,,1,2,Bot,,,,,,,4.343085749960428,-133.5277870072238,-1.1332184396260656,1.3741050007174898,23.0781352564387,-25.680192234606025,3.199819554,1.614862205,,,,92.9,2322,6.5,824101,553869,669394,670032,673962,608369,694671,694497,677649,53.97,,,,,,,,16,2,Cutter,0,2,0,2,2,0,0,2,Infield shade,Standard,198,0.005,0.076,,,,,-0.076,,-2,-2,0.32,0.32,26,28,27,28,1,0,6,2,5,1,2.13,-0.18,0.18,33.7,,,,,
SL,2026-06-11,84.1,-1.92,5.99,"Rocker, Kumar",686681,677958,,ball,,,,,11,,R,L,R,KC,TEX,B,,,0,0,2026,0.2,-0.38,-0.3087420284726306,3.411753756944836,,,,1,2,Bot,,,,,,,3.2861996912985374,-122.67017648532092,1.2260143236108818,1.5640740870820824,19.579821077064576,-36.43363981902586,3.199819554,1.614862205,,,,85.1,2332,6.4,824101,553869,669394,670032,673962,608369,694671,694497,677649,54.1,,,,,,,,16,1,Slider,0,2,0,2,2,0,0,2,Infield shade,Standard,45,0.003,0.043,,,,,-0.043,,-2,-2,0.317,0.317,26,28,27,28,1,0,6,2,5,1,3.54,-0.2,0.2,39.7,,,,,
SL,2026-06-11,84.3,-1.88,5.94,"Rocker, Kumar",657041,677958,strikeout,swinging_strike,,,,,6,Lane Thomas strikes out swinging.,R,R,R,KC,TEX,S,2,,1,2,2026,0.01,-0.29,0.6893943341679795,2.0777278818766303,,,,0,2,Bot,,,,,,,5.913651460756907,-122.85915375155746,-1.9548666355702125,-0.7938585921800284,19.38390973269184,-35.007336756088186,3.146284449,1.587844488,,,,85.6,2272,6.6,824101,553869,669394,670032,673962,608369,694671,694497,677649,53.89,,0.0,0.0,1,0,0,,15,4,Slider,0,2,0,2,2,0,0,2,Standard,Standard,39,-0.017,-0.19,67.5,8.2,3.99615678,,0.19,,-2,-2,0.334,0.334,26,30,27,31,1,0,6,1,5,1,3.43,-0.01,-0.01,37.5,20.56555318227488,-39.77145602732529,23.943525026365563,44.93462616273168,47.422238067125406
SL,2026-06-11,83.1,-1.94,5.95,"Rocker, Kumar",657041,677958,,swinging_strike,,,,,14,,R,R,R,KC,TEX,S,,,1,1,2026,0.11,-0.35,0.7934720755617485,0.9328219962991312,,,,0,2,Bot,,,,,,,5.990095487429945,-120.93329999765172,-4.159241271050823,0.0833625851930888,20.917453226283897,-35.08160909140753,3.146284449,1.587844488,,,,84.0,2270,6.6,824101,553869,669394,670032,673962,608369,694671,694497,677649,53.87,,,,,,,,15,3,Slider,0,2,0,2,2,0,0,2,Standard,Standard,40,-0.006,-0.062,33.3,6.6,5.625034404,,0.062,,-2,-2,0.34,0.34,26,30,27,31,1,0,6,1,5,1,3.62,-0.11,-0.11,38.1,16.979435916576374,13.556945110663216,25.02176746607368,49.09698691688438,22.028707986710195
SI,2026-06-11,94.3,-2.0,5.8,"Rocker, Kumar",657041,677958,,called_strike,,,,,9,,R,R,R,KC,TEX,S,,,1,0,2026,-1.15,0.75,0.4373880271790045,1.6939839832013408,,,,0,2,Bot,,,,,,,8.926480634145676,-137.1274303989437,-6.557016857885902,-16.380892371261677,26.702636562470804,-21.43665539274601,3.146284449,1.587844488,,,,95.5,2237,6.8,824101,553869,669394,670032,673962,608369,694671,694497,677649,53.72,,,,,,,,15,2,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,226,-0.005,-0.058,,,,,0.058,,-2,-2,0.345,0.345,26,30,27,31,1,0,6,1,5,1,1.79,1.15,1.15,31.0,,,,,
SL,2026-06-11,83.7,-1.92,6.02,"Rocker, Kumar",657041,677958,,ball,,,,,14,,R,R,R,KC,TEX,B,,,0,0,2026,0.02,-0.31,1.070002020723592,1.491211881211504,,,,0,2,Bot,,,,,,,6.801775193555079,-121.7939422150281,-3.2298153865900687,-0.9852546413486748,21.92182732770709,-34.886531634482,3.146284449,1.587844488,,,,84.5,2244,6.6,824101,553869,669394,670032,673962,608369,694671,694497,677649,53.86,,,,,,,,15,1,Slider,0,2,0,2,2,0,0,2,Standard,Standard,39,0.004,0.046,,,,,-0.046,,-2,-2,0.341,0.341,26,30,27,31,1,0,6,1,5,1,3.54,-0.02,-0.02,40.1,,,,,
SL,2026-06-11,85.1,-1.92,6.47,"Wacha, Michael",694671,608379,force_out,hit_into_play,,,,,9,"Wyatt Langford grounds into a force out, shortstop Bobby Witt Jr. to second baseman Michael Massey. Nicky Lopez out at 2nd.",R,R,R,KC,TEX,X,6,ground_ball,1,2,2026,0.24,0.36,0.6204126189720531,1.5738388627485298,669394,,670032,2,2,Top,110.99,156.51,,,,,5.441246812428021,-123.92034020509118,-5.847545131111958,1.6537966115201987,19.11569610760559,-27.649144603050765,3.196309055,1.613090551,46,90.0,1,86.7,1663,6.8,824101,695600,686469,686681,679845,677951,686555,670224,657041,53.73,0.307,0.282,0.0,1,0,0,2,14,4,Slider,0,2,2,0,2,0,2,0,Infield shade,Standard,181,0.027,-0.19,69.3,7.5,,0.36,0.19,90.0,-2,2,0.314,0.6859999999999999,34,24,35,25,2,1,6,1,5,1,2.73,-0.24,-0.24,59.4,24.44126054145304,2.939474749489578,28.342007290182877,44.63446383664736,32.07178156934941
SI,2026-06-11,93.5,-2.02,6.61,"Wacha, Michael",694671,608379,,foul,,,,,11,,R,R,R,KC,TEX,S,,,1,1,2026,-0.91,1.07,-0.6274385016490177,3.353833698412092,669394,,670032,2,2,Top,,,,,,,5.63196972059409,-136.1910187037279,-4.959217105909876,-12.565794245459692,25.372356896212864,-17.931392777763193,3.196309055,1.613090551,242,75.0,34,94.7,2050,6.6,824101,695600,686469,686681,679845,677951,686555,670224,657041,53.91,,,,,,,,14,3,Sinker,0,2,2,0,2,0,2,0,Infield shade,Standard,211,0.01,-0.097,57.1,4.6,,,0.097,88.0,-2,2,0.304,0.696,34,24,35,25,2,1,6,1,5,1,1.5,0.91,0.91,49.6,-5.59002122971626,32.51767769380567,29.28514879813238,30.14095620193833,16.527139591966836
SL,2026-06-11,85.8,-2.11,6.45,"Wacha, Michael",694671,608379,,ball,,,,,12,,R,R,R,KC,TEX,B,,,0,1,2026,0.55,0.35,1.0238027395260787,2.6801054124832184,669394,,670032,2,2,Top,,,,,,,6.247544373644431,-124.95568140948986,-3.299326102131442,4.821446871340656,19.744437720709985,-28.11972264676538,3.196309055,1.613090551,,,,87.3,2050,6.7,824101,695600,686469,686681,679845,677951,686555,670224,657041,53.81,,,,,,,,14,2,Slider,0,2,2,0,2,0,2,0,Standard,Standard,184,-0.004,0.025,,,,,-0.025,,-2,2,0.308,0.692,34,24,35,25,2,1,6,1,5,1,2.69,-0.55,-0.55,51.0,,,,,
FF,2026-06-11,92.9,-1.75,6.65,"Wacha, Michael",694671,608379,,foul,,,,,5,,R,R,R,KC,TEX,S,,,0,0,2026,-0.4,1.39,-0.2752531538233829,2.342196104379944,669394,,670032,2,2,Top,,,,,,,4.658541677156986,-135.15370089205803,-8.193996916742465,-5.905659992354517,26.268388630910778,-13.626355762242428,3.196309055,1.613090551,232,76.5,51,94.0,2055,6.7,824101,695600,686469,686681,679845,677951,686555,670224,657041,53.82,,,,,,,,14,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Infield shade,Standard,204,0.006,-0.036,73.3,7.5,,,0.036,88.0,-2,2,0.302,0.698,34,24,35,25,2,1,6,1,5,1,1.23,0.4,0.4,57.5,17.468324739059,-14.479670483227665,36.91486170235284,33.03108264956633,33.070981285030705
FC,2026-06-11,89.3,-2.13,6.43,"Wacha, Michael",670032,608379,force_out,hit_into_play,,,,,5,"Nicky Lopez grounds into a force out, shortstop Bobby Witt Jr. to second baseman Michael Massey. Jake Burger to 3rd. Elias Díaz out at 2nd. Nicky Lopez to 1st.",R,L,R,KC,TEX,X,6,ground_ball,0,0,2026,0.39,0.73,0.0540476329605666,2.319549035756887,,669394,553869,1,2,Top,132.27,147.89,,,,,4.5198564834511,-129.99139345671992,-5.4863222702850365,3.484009867515976,26.47576860448605,-22.94920060010415,3.122588583,1.575885827,34,98.5,-2,90.1,2115,6.7,824101,695600,686469,686681,679845,677951,686555,670224,657041,53.81,0.357,0.327,0.0,1,0,0,2,13,1,Cutter,0,2,2,0,2,0,2,0,Infield shade,Standard,192,0.03,-0.315,66.9,6.7,,0.414,0.315,98.5,-2,2,0.272,0.728,34,31,35,31,1,0,6,1,5,1,2.12,-0.39,0.39,48.4,11.114867430045171,15.203876380820912,24.761049348742382,39.98536548357924,21.294965479412497
SL,2026-06-11,86.3,-2.05,6.49,"Wacha, Michael",553869,608379,single,hit_into_play,,,,,1,Elias Díaz singles on a bunt ground ball to third baseman Nick Loftin. Ezequiel Duran scores. Jake Burger to 2nd.,R,R,R,KC,TEX,X,5,ground_ball,1,0,2026,0.08,0.47,-0.615449074903194,2.785716519202233,677649,,669394,1,2,Top,118.41,188.23,,,,,3.2299606221995165,-125.81124379230285,-3.4963301717944035,0.2864249775235349,20.71188676508761,-26.717184327090912,3.241067913,1.635679134,3,37.4,-44,87.6,1941,6.6,824101,695600,686469,686681,679845,677951,686555,670224,657041,53.93,0.245,0.22,0.9,1,1,0,1,12,2,Slider,0,1,1,0,2,0,2,0,Standard,Standard,183,-0.059,0.008,,,,0.245,-0.008,88.0,-1,1,0.331,0.669,34,35,35,36,1,0,6,1,5,1,2.53,-0.08,-0.08,47.5,,,,,
SL,2026-06-11,86.9,-2.1,6.42,"Wacha, Michael",553869,608379,,ball,,,,,11,,R,R,R,KC,TEX,B,,,0,0,2026,0.23,0.72,-0.5432090960392454,3.545359417412821,677649,,669394,1,2,Top,,,,,,,3.2309212900355653,-126.62180171907316,-2.0931352785562,1.87506835589402,22.960922590057606,-24.196963505309785,3.241067913,1.635679134,,,,88.0,1931,6.7,824101,695600,686469,686681,679845,677951,686555,670224,657041,53.81,,,,,,,,12,1,Slider,0,1,1,0,1,0,1,0,Standard,Standard,191,-0.003,0.029,,,,,-0.029,,-1,1,0.334,0.6659999999999999,34,35,35,36,1,0,6,1,5,1,2.27,-0.23,-0.23,50.3,,,,,
